Time,RSSI
2026-4-15 15:42:05.022,-71
2026-4-15 15:42:05.038,-71
2026-4-15 15:42:05.045,-71.099998474121094
2026-4-15 15:42:05.054,-70.900001525878906
2026-4-15 15:42:05.062,-70.900001525878906
2026-4-15 15:42:05.073,-71
2026-4-15 15:42:05.086,-70.800003051757812
2026-4-15 15:42:05.093,-70.800003051757812
2026-4-15 15:42:05.105,-70.900001525878906
2026-4-15 15:42:05.115,-70.800003051757812
2026-4-15 15:42:05.138,-70.800003051757812
2026-4-15 15:42:05.141,-70.800003051757812
2026-4-15 15:42:05.145,-70.800003051757812
2026-4-15 15:42:05.170,-70.800003051757812
2026-4-15 15:42:05.173,-70.800003051757812
2026-4-15 15:42:05.176,-70.699996948242188
2026-4-15 15:42:05.187,-70.800003051757812
2026-4-15 15:42:05.197,-70.800003051757812
2026-4-15 15:42:05.206,-70.800003051757812
2026-4-15 15:42:05.222,-70.699996948242188
2026-4-15 15:42:05.225,-70.800003051757812
2026-4-15 15:42:05.235,-70.699996948242188
2026-4-15 15:42:05.250,-70.699996948242188
2026-4-15 15:42:05.257,-70.699996948242188
2026-4-15 15:42:05.267,-70.699996948242188
2026-4-15 15:42:05.275,-70.599998474121094
2026-4-15 15:42:05.287,-70.599998474121094
2026-4-15 15:42:05.296,-70.599998474121094
2026-4-15 15:42:05.305,-70.599998474121094
2026-4-15 15:42:05.322,-70.599998474121094
2026-4-15 15:42:05.329,-70.5
2026-4-15 15:42:05.344,-70.5
2026-4-15 15:42:05.348,-70.599998474121094
2026-4-15 15:42:05.358,-70.5
2026-4-15 15:42:05.370,-70.599998474121094
2026-4-15 15:42:05.380,-70.5
2026-4-15 15:42:05.389,-70.5
2026-4-15 15:42:05.400,-70.5
2026-4-15 15:42:05.409,-70.5
2026-4-15 15:42:05.420,-70.5
2026-4-15 15:42:05.431,-70.5
2026-4-15 15:42:05.440,-70.400001525878906
2026-4-15 15:42:05.450,-70.5
2026-4-15 15:42:05.461,-70.5
2026-4-15 15:42:05.472,-70.400001525878906
2026-4-15 15:42:05.480,-70.400001525878906
2026-4-15 15:42:05.491,-70.400001525878906
2026-4-15 15:42:05.503,-70.400001525878906
2026-4-15 15:42:05.512,-70.300003051757812
2026-4-15 15:42:05.520,-70.400001525878906
2026-4-15 15:42:05.536,-70.300003051757812
2026-4-15 15:42:05.541,-70.300003051757812
2026-4-15 15:42:05.554,-70.300003051757812
2026-4-15 15:42:05.562,-70.300003051757812
2026-4-15 15:42:05.571,-70.300003051757812
2026-4-15 15:42:05.582,-70.400001525878906
2026-4-15 15:42:05.591,-70.300003051757812
2026-4-15 15:42:05.602,-70.300003051757812
2026-4-15 15:42:05.614,-70.300003051757812
2026-4-15 15:42:05.623,-70.300003051757812
2026-4-15 15:42:05.636,-70.300003051757812
2026-4-15 15:42:05.643,-70.300003051757812
2026-4-15 15:42:05.654,-70.300003051757812
2026-4-15 15:42:05.664,-70.300003051757812
2026-4-15 15:42:05.673,-70.300003051757812
2026-4-15 15:42:05.683,-70.300003051757812
2026-4-15 15:42:05.696,-70.300003051757812
2026-4-15 15:42:05.704,-70.300003051757812
2026-4-15 15:42:05.715,-70.300003051757812
2026-4-15 15:42:05.725,-70.300003051757812
2026-4-15 15:42:05.734,-70.300003051757812
2026-4-15 15:42:05.745,-70.300003051757812
2026-4-15 15:42:05.754,-70.199996948242188
2026-4-15 15:42:05.783,-70.300003051757812
2026-4-15 15:42:05.786,-70.199996948242188
2026-4-15 15:42:05.788,-70.300003051757812
2026-4-15 15:42:05.796,-70.300003051757812
2026-4-15 15:42:05.824,-70.300003051757812
2026-4-15 15:42:05.826,-70.300003051757812
2026-4-15 15:42:05.829,-70.300003051757812
2026-4-15 15:42:05.838,-70.300003051757812
2026-4-15 15:42:05.849,-70.300003051757812
2026-4-15 15:42:05.873,-70.400001525878906
2026-4-15 15:42:05.875,-70.400001525878906
2026-4-15 15:42:05.878,-70.400001525878906
2026-4-15 15:42:05.887,-70.5
2026-4-15 15:42:05.954,-70.400001525878906
2026-4-15 15:42:05.957,-70.5
2026-4-15 15:42:05.961,-70.5
2026-4-15 15:42:05.963,-70.5
2026-4-15 15:42:05.965,-70.5
2026-4-15 15:42:05.968,-70.5
2026-4-15 15:42:05.969,-70.400001525878906
2026-4-15 15:42:05.972,-70.5
2026-4-15 15:42:05.978,-70.400001525878906
2026-4-15 15:42:06.012,-70.5
2026-4-15 15:42:06.014,-70.400001525878906
2026-4-15 15:42:06.015,-70.400001525878906
2026-4-15 15:42:06.020,-70.300003051757812
2026-4-15 15:42:06.029,-70.300003051757812
2026-4-15 15:42:06.092,-70.199996948242188
2026-4-15 15:42:06.095,-70.099998474121094
2026-4-15 15:42:06.097,-70.099998474121094
2026-4-15 15:42:06.099,-70
2026-4-15 15:42:06.103,-69.900001525878906
2026-4-15 15:42:06.104,-69.800003051757812
2026-4-15 15:42:06.107,-69.800003051757812
2026-4-15 15:42:06.112,-69.800003051757812
2026-4-15 15:42:06.143,-69.900001525878906
2026-4-15 15:42:06.145,-70
2026-4-15 15:42:06.148,-70.199996948242188
2026-4-15 15:42:06.151,-70.300003051757812
2026-4-15 15:42:06.162,-70.400001525878906
2026-4-15 15:42:06.172,-70.5
2026-4-15 15:42:06.181,-70.5
2026-4-15 15:42:06.193,-70.5
2026-4-15 15:42:06.204,-70.5
2026-4-15 15:42:06.214,-70.5
2026-4-15 15:42:06.224,-70.599998474121094
2026-4-15 15:42:06.233,-70.699996948242188
2026-4-15 15:42:06.244,-70.900001525878906
2026-4-15 15:42:06.253,-71.099998474121094
2026-4-15 15:42:06.264,-71.099998474121094
2026-4-15 15:42:06.274,-71.300003051757812
2026-4-15 15:42:06.285,-71.400001525878906
2026-4-15 15:42:06.296,-71.400001525878906
2026-4-15 15:42:06.307,-71.599998474121094
2026-4-15 15:42:06.314,-71.599998474121094
2026-4-15 15:42:06.323,-71.699996948242188
2026-4-15 15:42:06.333,-71.900001525878906
2026-4-15 15:42:06.345,-71.900001525878906
2026-4-15 15:42:06.354,-71.900001525878906
2026-4-15 15:42:06.365,-72
2026-4-15 15:42:06.377,-72.099998474121094
2026-4-15 15:42:06.385,-72.300003051757812
2026-4-15 15:42:06.397,-72.5
2026-4-15 15:42:06.419,-72.900001525878906
2026-4-15 15:42:06.422,-73.099998474121094
2026-4-15 15:42:06.426,-73.599998474121094
2026-4-15 15:42:06.448,-73.900001525878906
2026-4-15 15:42:06.453,-74.400001525878906
2026-4-15 15:42:06.457,-74.800003051757812
2026-4-15 15:42:06.467,-75.400001525878906
2026-4-15 15:42:06.478,-75.800003051757812
2026-4-15 15:42:06.488,-76.400001525878906
2026-4-15 15:42:06.497,-76.900001525878906
2026-4-15 15:42:06.509,-77.400001525878906
2026-4-15 15:42:06.518,-78
2026-4-15 15:42:06.528,-78.5
2026-4-15 15:42:06.538,-79.199996948242188
2026-4-15 15:42:06.550,-79.900001525878906
2026-4-15 15:42:06.559,-80.400001525878906
2026-4-15 15:42:06.571,-80.900001525878906
2026-4-15 15:42:06.579,-81.699996948242188
2026-4-15 15:42:06.592,-82
2026-4-15 15:42:06.598,-82
2026-4-15 15:42:06.609,-81.900001525878906
2026-4-15 15:42:06.626,-81.599998474121094
2026-4-15 15:42:06.631,-80.900001525878906
2026-4-15 15:42:06.641,-80.599998474121094
2026-4-15 15:42:06.650,-80
2026-4-15 15:42:06.661,-79.400001525878906
2026-4-15 15:42:06.671,-79
2026-4-15 15:42:06.681,-78.400001525878906
2026-4-15 15:42:06.698,-77.800003051757812
2026-4-15 15:42:06.703,-77.699996948242188
2026-4-15 15:42:06.714,-77.199996948242188
2026-4-15 15:42:06.721,-76.900001525878906
2026-4-15 15:42:06.732,-76.699996948242188
2026-4-15 15:42:06.743,-76.5
2026-4-15 15:42:06.754,-76.099998474121094
2026-4-15 15:42:06.764,-76
2026-4-15 15:42:06.773,-75.699996948242188
2026-4-15 15:42:06.783,-75.599998474121094
2026-4-15 15:42:06.793,-75.099998474121094
2026-4-15 15:42:06.803,-75
2026-4-15 15:42:06.813,-74.599998474121094
2026-4-15 15:42:06.823,-74.599998474121094
2026-4-15 15:42:06.834,-74.400001525878906
2026-4-15 15:42:06.847,-74.300003051757812
2026-4-15 15:42:06.853,-74.099998474121094
2026-4-15 15:42:06.865,-74.099998474121094
2026-4-15 15:42:06.874,-74
2026-4-15 15:42:06.884,-73.900001525878906
2026-4-15 15:42:06.895,-73.800003051757812
2026-4-15 15:42:06.905,-73.800003051757812
2026-4-15 15:42:06.916,-73.699996948242188
2026-4-15 15:42:06.927,-73.699996948242188
2026-4-15 15:42:06.936,-73.699996948242188
2026-4-15 15:42:06.948,-73.699996948242188
2026-4-15 15:42:06.955,-73.699996948242188
2026-4-15 15:42:06.968,-73.800003051757812
2026-4-15 15:42:06.979,-73.800003051757812
2026-4-15 15:42:06.987,-73.900001525878906
2026-4-15 15:42:07.003,-73.900001525878906
2026-4-15 15:42:07.007,-73.699996948242188
2026-4-15 15:42:07.017,-73.699996948242188
2026-4-15 15:42:07.028,-73.599998474121094
2026-4-15 15:42:07.043,-73.5
2026-4-15 15:42:07.047,-73.5
2026-4-15 15:42:07.059,-73.5
2026-4-15 15:42:07.069,-73.400001525878906
2026-4-15 15:42:07.081,-73.5
2026-4-15 15:42:07.089,-73.699996948242188
2026-4-15 15:42:07.098,-73.900001525878906
2026-4-15 15:42:07.110,-74.099998474121094
2026-4-15 15:42:07.120,-74.199996948242188
2026-4-15 15:42:07.129,-74.400001525878906
2026-4-15 15:42:07.140,-74.400001525878906
2026-4-15 15:42:07.150,-74.400001525878906
2026-4-15 15:42:07.159,-74.300003051757812
2026-4-15 15:42:07.169,-73.900001525878906
2026-4-15 15:42:07.182,-73.699996948242188
2026-4-15 15:42:07.191,-73.300003051757812
2026-4-15 15:42:07.201,-72.900001525878906
2026-4-15 15:42:07.211,-72.699996948242188
2026-4-15 15:42:07.221,-72.400001525878906
2026-4-15 15:42:07.231,-72
2026-4-15 15:42:07.242,-71.5
2026-4-15 15:42:07.251,-71.400001525878906
2026-4-15 15:42:07.262,-71.199996948242188
2026-4-15 15:42:07.272,-71
2026-4-15 15:42:07.285,-70.800003051757812
2026-4-15 15:42:07.296,-70.599998474121094
2026-4-15 15:42:07.301,-70.300003051757812
2026-4-15 15:42:07.312,-70.099998474121094
2026-4-15 15:42:07.323,-69.900001525878906
2026-4-15 15:42:07.333,-69.800003051757812
2026-4-15 15:42:07.343,-69.800003051757812
2026-4-15 15:42:07.353,-69.699996948242188
2026-4-15 15:42:07.362,-69.699996948242188
2026-4-15 15:42:07.372,-69.5
2026-4-15 15:42:07.382,-69.5
2026-4-15 15:42:07.392,-69.5
2026-4-15 15:42:07.404,-69.699996948242188
2026-4-15 15:42:07.416,-69.800003051757812
2026-4-15 15:42:07.424,-69.900001525878906
2026-4-15 15:42:07.435,-69.599998474121094
2026-4-15 15:42:07.444,-69.900001525878906
2026-4-15 15:42:07.506,-70.5
2026-4-15 15:42:07.507,-70.599998474121094
2026-4-15 15:42:07.511,-70.400001525878906
2026-4-15 15:42:07.511,-70.599998474121094
2026-4-15 15:42:07.514,-70.699996948242188
2026-4-15 15:42:07.517,-71
2026-4-15 15:42:07.520,-71.199996948242188
2026-4-15 15:42:07.525,-71.400001525878906
2026-4-15 15:42:07.587,-71.599998474121094
2026-4-15 15:42:07.589,-71.800003051757812
2026-4-15 15:42:07.590,-72.800003051757812
2026-4-15 15:42:07.593,-73.699996948242188
2026-4-15 15:42:07.595,-74
2026-4-15 15:42:07.597,-74.199996948242188
2026-4-15 15:42:07.603,-74.099998474121094
2026-4-15 15:42:07.608,-73.800003051757812
2026-4-15 15:42:07.650,-73.400001525878906
2026-4-15 15:42:07.653,-73.300003051757812
2026-4-15 15:42:07.655,-73.199996948242188
2026-4-15 15:42:07.658,-73.400001525878906
2026-4-15 15:42:07.659,-73.699996948242188
2026-4-15 15:42:07.720,-74
2026-4-15 15:42:07.722,-74.099998474121094
2026-4-15 15:42:07.723,-74.300003051757812
2026-4-15 15:42:07.726,-74.199996948242188
2026-4-15 15:42:07.728,-74.300003051757812
2026-4-15 15:42:07.731,-74.099998474121094
2026-4-15 15:42:07.733,-74.199996948242188
2026-4-15 15:42:07.740,-74.300003051757812
2026-4-15 15:42:07.795,-74.5
2026-4-15 15:42:07.796,-74.599998474121094
2026-4-15 15:42:07.798,-74.900001525878906
2026-4-15 15:42:07.802,-75.300003051757812
2026-4-15 15:42:07.804,-75.800003051757812
2026-4-15 15:42:07.807,-76.400001525878906
2026-4-15 15:42:07.811,-77.099998474121094
2026-4-15 15:42:07.822,-77.400001525878906
2026-4-15 15:42:07.830,-77.400001525878906
2026-4-15 15:42:07.847,-76.800003051757812
2026-4-15 15:42:07.853,-76.800003051757812
2026-4-15 15:42:07.861,-76.599998474121094
2026-4-15 15:42:07.872,-76.400001525878906
2026-4-15 15:42:07.883,-76.099998474121094
2026-4-15 15:42:07.892,-76.099998474121094
2026-4-15 15:42:07.906,-75.699996948242188
2026-4-15 15:42:07.913,-75.199996948242188
2026-4-15 15:42:07.923,-74.699996948242188
2026-4-15 15:42:07.933,-74.800003051757812
2026-4-15 15:42:07.943,-74.300003051757812
2026-4-15 15:42:07.953,-74.099998474121094
2026-4-15 15:42:07.962,-73.800003051757812
2026-4-15 15:42:07.974,-73.800003051757812
2026-4-15 15:42:07.985,-73.5
2026-4-15 15:42:07.995,-73.099998474121094
2026-4-15 15:42:08.006,-72.199996948242188
2026-4-15 15:42:08.014,-71.800003051757812
2026-4-15 15:42:08.025,-71.5
2026-4-15 15:42:08.035,-71.099998474121094
2026-4-15 15:42:08.045,-70.900001525878906
2026-4-15 15:42:08.057,-70.800003051757812
2026-4-15 15:42:08.068,-70.800003051757812
2026-4-15 15:42:08.076,-71.099998474121094
2026-4-15 15:42:08.088,-71.599998474121094
2026-4-15 15:42:08.096,-72.800003051757812
2026-4-15 15:42:08.106,-73.699996948242188
2026-4-15 15:42:08.118,-74.5
2026-4-15 15:42:08.128,-74.900001525878906
2026-4-15 15:42:08.137,-75.400001525878906
2026-4-15 15:42:08.146,-75.800003051757812
2026-4-15 15:42:08.158,-75.800003051757812
2026-4-15 15:42:08.167,-76.199996948242188
2026-4-15 15:42:08.177,-76.699996948242188
2026-4-15 15:42:08.192,-76.800003051757812
2026-4-15 15:42:08.198,-76.900001525878906
2026-4-15 15:42:08.209,-76.900001525878906
2026-4-15 15:42:08.219,-76.800003051757812
2026-4-15 15:42:08.230,-76.400001525878906
2026-4-15 15:42:08.241,-76
2026-4-15 15:42:08.247,-75.699996948242188
2026-4-15 15:42:08.259,-75.400001525878906
2026-4-15 15:42:08.269,-75.400001525878906
2026-4-15 15:42:08.280,-75.400001525878906
2026-4-15 15:42:08.289,-75.5
2026-4-15 15:42:08.300,-75.5
2026-4-15 15:42:08.310,-76.099998474121094
2026-4-15 15:42:08.320,-76
2026-4-15 15:42:08.330,-75.900001525878906
2026-4-15 15:42:08.340,-75.900001525878906
2026-4-15 15:42:08.354,-76
2026-4-15 15:42:08.361,-76.300003051757812
2026-4-15 15:42:08.371,-76.699996948242188
2026-4-15 15:42:08.381,-76.900001525878906
2026-4-15 15:42:08.391,-77.400001525878906
2026-4-15 15:42:08.400,-77.800003051757812
2026-4-15 15:42:08.409,-77.800003051757812
2026-4-15 15:42:08.419,-77.800003051757812
2026-4-15 15:42:08.431,-77.800003051757812
2026-4-15 15:42:08.442,-77.5
2026-4-15 15:42:08.451,-77.5
2026-4-15 15:42:08.461,-77.099998474121094
2026-4-15 15:42:08.473,-77.199996948242188
2026-4-15 15:42:08.483,-77.199996948242188
2026-4-15 15:42:08.492,-77.300003051757812
2026-4-15 15:42:08.503,-77.099998474121094
2026-4-15 15:42:08.513,-77.199996948242188
2026-4-15 15:42:08.523,-77
2026-4-15 15:42:08.534,-76.800003051757812
2026-4-15 15:42:08.543,-76.5
2026-4-15 15:42:08.553,-76.300003051757812
2026-4-15 15:42:08.563,-76.099998474121094
2026-4-15 15:42:08.573,-76.099998474121094
2026-4-15 15:42:08.584,-76
2026-4-15 15:42:08.594,-76.5
2026-4-15 15:42:08.605,-76.599998474121094
2026-4-15 15:42:08.617,-76.900001525878906
2026-4-15 15:42:08.624,-77.099998474121094
2026-4-15 15:42:08.635,-76.800003051757812
2026-4-15 15:42:08.645,-76.300003051757812
2026-4-15 15:42:08.657,-75.599998474121094
2026-4-15 15:42:08.666,-75.699996948242188
2026-4-15 15:42:08.677,-76.300003051757812
2026-4-15 15:42:08.686,-77
2026-4-15 15:42:08.696,-78.199996948242188
2026-4-15 15:42:08.708,-79.300003051757812
2026-4-15 15:42:08.716,-82.199996948242188
2026-4-15 15:42:08.728,-84.699996948242188
2026-4-15 15:42:08.738,-82.099998474121094
2026-4-15 15:42:08.746,-80.099998474121094
2026-4-15 15:42:08.762,-78.800003051757812
2026-4-15 15:42:08.769,-77.800003051757812
2026-4-15 15:42:08.776,-76.900001525878906
2026-4-15 15:42:08.786,-76.300003051757812
2026-4-15 15:42:08.798,-76.099998474121094
2026-4-15 15:42:08.807,-76.199996948242188
2026-4-15 15:42:08.818,-76.699996948242188
2026-4-15 15:42:08.828,-77.199996948242188
2026-4-15 15:42:08.836,-77.300003051757812
2026-4-15 15:42:08.848,-77.300003051757812
2026-4-15 15:42:08.859,-77.300003051757812
2026-4-15 15:42:08.870,-77.199996948242188
2026-4-15 15:42:08.880,-77.599998474121094
2026-4-15 15:42:08.890,-77.599998474121094
2026-4-15 15:42:08.900,-77.5
2026-4-15 15:42:08.913,-77.5
2026-4-15 15:42:08.919,-78
2026-4-15 15:42:08.931,-79.400001525878906
2026-4-15 15:42:08.941,-81.199996948242188
2026-4-15 15:42:08.951,-81.199996948242188
2026-4-15 15:42:08.961,-80.900001525878906
2026-4-15 15:42:08.976,-81.900001525878906
2026-4-15 15:42:08.982,-82.599998474121094
2026-4-15 15:42:09.009,-83.300003051757812
2026-4-15 15:42:09.011,-84.400001525878906
2026-4-15 15:42:09.014,-84.199996948242188
2026-4-15 15:42:09.021,-84
2026-4-15 15:42:09.031,-83.5
2026-4-15 15:42:09.050,-83.199996948242188
2026-4-15 15:42:09.052,-82.699996948242188
2026-4-15 15:42:09.325,-82.400001525878906
2026-4-15 15:42:09.332,-82.300003051757812
2026-4-15 15:42:09.336,-82.300003051757812
2026-4-15 15:42:09.338,-82.599998474121094
2026-4-15 15:42:09.341,-82.699996948242188
2026-4-15 15:42:09.343,-83.099998474121094
2026-4-15 15:42:09.347,-83.199996948242188
2026-4-15 15:42:09.350,-83.400001525878906
2026-4-15 15:42:09.352,-83.5
2026-4-15 15:42:09.357,-83.5
2026-4-15 15:42:09.360,-83.400001525878906
2026-4-15 15:42:09.361,-83.5
2026-4-15 15:42:09.363,-83.300003051757812
2026-4-15 15:42:09.366,-83.199996948242188
2026-4-15 15:42:09.370,-83.199996948242188
2026-4-15 15:42:09.374,-83.5
2026-4-15 15:42:09.376,-83.300003051757812
2026-4-15 15:42:09.379,-83.300003051757812
2026-4-15 15:42:09.381,-83
2026-4-15 15:42:09.384,-83.300003051757812
2026-4-15 15:42:09.386,-83.099998474121094
2026-4-15 15:42:09.389,-83.099998474121094
2026-4-15 15:42:09.392,-83
2026-4-15 15:42:09.395,-83
2026-4-15 15:42:09.396,-82.800003051757812
2026-4-15 15:42:09.401,-83.099998474121094
2026-4-15 15:42:09.403,-82.900001525878906
2026-4-15 15:42:09.407,-82.900001525878906
2026-4-15 15:42:09.409,-83.099998474121094
2026-4-15 15:42:09.410,-83.099998474121094
2026-4-15 15:42:09.413,-82.900001525878906
2026-4-15 15:42:09.423,-82.800003051757812
2026-4-15 15:42:09.425,-82.900001525878906
2026-4-15 15:42:09.430,-82.900001525878906
2026-4-15 15:42:09.431,-82.699996948242188
2026-4-15 15:42:09.434,-82.699996948242188
2026-4-15 15:42:09.437,-82.599998474121094
2026-4-15 15:42:09.440,-82.5
2026-4-15 15:42:09.450,-82.699996948242188
2026-4-15 15:42:09.458,-82.699996948242188
2026-4-15 15:42:09.468,-82.800003051757812
2026-4-15 15:42:09.478,-82.5
2026-4-15 15:42:09.507,-82.699996948242188
2026-4-15 15:42:09.510,-82.400001525878906
2026-4-15 15:42:09.511,-82.5
2026-4-15 15:42:09.520,-82.599998474121094
2026-4-15 15:42:09.580,-82.5
2026-4-15 15:42:09.583,-82.300003051757812
2026-4-15 15:42:09.586,-82.400001525878906
2026-4-15 15:42:09.588,-82.099998474121094
2026-4-15 15:42:09.590,-82.400001525878906
2026-4-15 15:42:09.593,-82.099998474121094
2026-4-15 15:42:09.597,-82.400001525878906
2026-4-15 15:42:09.603,-82.199996948242188
2026-4-15 15:42:09.663,-82.300003051757812
2026-4-15 15:42:09.665,-82.099998474121094
2026-4-15 15:42:09.667,-82.199996948242188
2026-4-15 15:42:09.669,-82
2026-4-15 15:42:09.672,-82.199996948242188
2026-4-15 15:42:09.674,-82.199996948242188
2026-4-15 15:42:09.678,-81.900001525878906
2026-4-15 15:42:09.684,-82.300003051757812
2026-4-15 15:42:09.729,-82.099998474121094
2026-4-15 15:42:09.732,-81.900001525878906
2026-4-15 15:42:09.734,-82
2026-4-15 15:42:09.736,-82.099998474121094
2026-4-15 15:42:09.739,-81.900001525878906
2026-4-15 15:42:09.744,-82.099998474121094
2026-4-15 15:42:09.783,-82
2026-4-15 15:42:09.786,-82
2026-4-15 15:42:09.787,-82
2026-4-15 15:42:09.790,-82
2026-4-15 15:42:09.795,-82.199996948242188
2026-4-15 15:42:09.807,-82
2026-4-15 15:42:09.834,-82.099998474121094
2026-4-15 15:42:09.835,-82
2026-4-15 15:42:09.838,-82.099998474121094
2026-4-15 15:42:09.848,-82.099998474121094
2026-4-15 15:42:09.865,-82.099998474121094
2026-4-15 15:42:09.867,-82
2026-4-15 15:42:09.877,-82.099998474121094
2026-4-15 15:42:09.888,-82
2026-4-15 15:42:09.898,-82.099998474121094
2026-4-15 15:42:09.908,-82.099998474121094
2026-4-15 15:42:09.917,-82
2026-4-15 15:42:09.928,-82
2026-4-15 15:42:09.937,-82.099998474121094
2026-4-15 15:42:09.949,-82.199996948242188
2026-4-15 15:42:09.957,-82.099998474121094
2026-4-15 15:42:09.969,-82.099998474121094
2026-4-15 15:42:09.979,-82.099998474121094
2026-4-15 15:42:09.989,-82.199996948242188
2026-4-15 15:42:09.999,-82
2026-4-15 15:42:10.010,-81.900001525878906
2026-4-15 15:42:10.019,-82.099998474121094
2026-4-15 15:42:10.030,-82
2026-4-15 15:42:10.039,-82
2026-4-15 15:42:10.049,-81.900001525878906
2026-4-15 15:42:10.061,-82
2026-4-15 15:42:10.071,-81.900001525878906
2026-4-15 15:42:10.080,-82
2026-4-15 15:42:10.091,-81.800003051757812
2026-4-15 15:42:10.101,-81.900001525878906
2026-4-15 15:42:10.113,-81.800003051757812
2026-4-15 15:42:10.122,-82
2026-4-15 15:42:10.132,-81.800003051757812
2026-4-15 15:42:10.142,-81.900001525878906
2026-4-15 15:42:10.154,-81.900001525878906
2026-4-15 15:42:10.162,-81.900001525878906
2026-4-15 15:42:10.172,-81.900001525878906
2026-4-15 15:42:10.187,-82
2026-4-15 15:42:10.193,-82.099998474121094
2026-4-15 15:42:10.204,-81.699996948242188
2026-4-15 15:42:10.213,-81.800003051757812
2026-4-15 15:42:10.224,-81.800003051757812
2026-4-15 15:42:10.233,-81.900001525878906
2026-4-15 15:42:10.244,-81.699996948242188
2026-4-15 15:42:10.274,-81.800003051757812
2026-4-15 15:42:10.277,-81.800003051757812
2026-4-15 15:42:10.279,-81.800003051757812
2026-4-15 15:42:10.284,-81.599998474121094
2026-4-15 15:42:10.295,-81.800003051757812
2026-4-15 15:42:10.305,-81.599998474121094
2026-4-15 15:42:10.314,-81.900001525878906
2026-4-15 15:42:10.324,-81.599998474121094
2026-4-15 15:42:10.335,-81.800003051757812
2026-4-15 15:42:10.346,-81.5
2026-4-15 15:42:10.356,-81.599998474121094
2026-4-15 15:42:10.368,-81.800003051757812
